comment_id,用戶名稱,留言內容,留言時間
573,Yu Ting Ju,雖然您已經高齡39歲免當兵，但是不管是外人口中您原住民血統或是您口中荷蘭16分之1混血血統，真的逃兵丟臉又犯法，但超過36歲只需要罰錢，祝福您身體健康，一直唱到老,28週
574,黃鈺茗,6,28週
575,Bryan Chen,"確認身份 別恍神 該當兵 就去當兵
什麼體檢 三十八歲 都還在這
枉費這身 給錢閃兵 叫人沉淪 俗辣騙人
想起那時 多快樂 手牽著手 逃兵
才轉眼間 你們 卻 一起 上了新聞
枉費這身 血壓騙人 享受爾虞我詐的快樂
被抓別再演 裝病又一遍
卻測不出你血壓的那面
該怎麼進退 你丟臉發言
那些發言都 成了虧欠
被抓別再演 裝病又一遍
體檢是誰給 醫生的推卸
我怎麼相信 故事的爛尾
你他媽的該當兵就去當兵
Oh 俗辣閃兵～",28週
576,蔡慈衛,逃兵九 逃兵久 逃兵不久 逃兵九,28週
577,高唯珉,6,28週
578,林瑞翔,林佳佑準時當兵都白痴,28週
579,黃俊誠,"孫靖甯
Huang YungCheng
6",28週
580,陳柏睿,米蟲,28週
581,Bblythe Lu,"小賴都比你man
28週",讚
582,Sau Yin,這個說話令人不舒服,9週
583,許薪顏,"Bblythe Lu
27週",讚
584,Mi Jang,"Bblythe Lu
超喜歡小賴
28週",讚
585,Yu Chen,去僑泰的都出事,28週
586,Enid Sinclair,6,28週
587,林睿揚,又要哭哭囉,28週
588,温國明,我想買NFT還有元宇宙,28週
589,張除,菜逼粑，38歲還在菜,28週
590,Jackal Wang,垃圾劣質藝人,28週
591,홍위훈,"天黑請閉眼 兵單在身邊
出賣是誰給 大陸的懲戒
我怎麼進退 兵役的結尾
你一槍爆裂埋葬我的謊言…
喔不對 沒有當兵 所以沒有槍…",28週
592,莊東諺,閃多久就回去當多久,28週
593,林沛,蠻爛的耶 看不起你,28週
594,陳姿瑋,被抓到囉,28週
595,Da Wu,有要發行逃兵NFT嗎,28週
596,陳建賢,"實在是很不公平
我當二年的憲兵
藝人逃避義務役
那跟娘砲沒兩樣
一堆垃圾丟臉呢
全部都去坐牢吧",28週
597,Jhao Qin,"劣跡藝人 一下幫詐騙交易所工商 一下割粉絲nft 一下割虛擬貨幣 現在又要逃兵 只能說台灣人真的眼睛都瞎了
28週",讚
598,董卓,"沒老二的孬種
怎麼不去穿裙子
丟人現眼",28週
599,Ch Lss,"厲害
先逃兵拖滿36歲付點罰金也不用當了，nft也超成功收割，投資大師耶",28週
600,張俊超,兵趕快當一當比較好規劃生涯,28週
601,Andrea Yang,"負面新聞少不了你～～～
28週",讚
602,Aaron Lo,"第一次在這邊留言，想對你說。
確認兵役別恍神～
這遊戲無法天真～
28週
讚",回覆
603,陳乃慎,陳薇亘,28週
604,Wu De Wei,朝聖,28週
605,羅比羅,許光漢如今當得風風光光陽光帥氣 連王大陸都要在台下乾看著 陳零九沒事啦 年齡已經過了錢繳一繳就好,28週
606,Di Di Le,"洞九洞洞
北檢報到",28週
607,鄭仲皓,"https://youtu.be/0VURWSm_pqY?si=rcQz8GXat_AlV1Eb
藝人當兵的我只服卓勝利",28週
608,鄭仲皓,有夠可悲 連當兵都要躲,28週
609,張除,報告班長 學員編號009,28週
610,江科軍,來看現場 精彩阿,28週
611,Jeffrey Chen,484男人啊！,28週
612,Mars Kuo,"會跟當初發專輯一樣，用哭哭求同情嗎XDD
28週",讚
613,Cheng Bo,"Mars Kuo
我也記得那個 然後想說台灣人真的很善良這樣被騙的",2週
614,Li Li,"  ·
追蹤
Mars Kuo
我也記得那時期 開直播哭 反觀現在不知道怎麼了",28週
615,戴瑋廷,"厲害了，每次社會新聞都有你
28週",讚
616,Milda Lu,天亮請睜眼，但我超過36了唷,28週
617,Scott Chuang,"找好久總算找到這邊了，你好，逃兵仔！
28週",讚
618,劉謹豪,自己當狼人 被獵人抓到囉,28週
619,Mason Jian,好猛韭哥社會版常駐明星,28週
620,Coco Yang,逃兵仔,28週
621,Yu-chi Lin,"又是你
28週",讚
622,洪偉傑,躲兵役跟看盜版影片一樣很不酷~,28週
623,Desion Tsai,沒GG哦,28週
624,陳彥霆,"你真的很屌 自從nft之後什麼都有你的份 韭哥
28週",讚
625,陳彥霆,"出頭很多耶
28週",讚
626,陳彥霆,"為什麼壞事都有你的啊
28週",讚
627,許小頭,"09加油
28週",讚
628,Yang Zi,"許小頭
https://www.instagram.com/reel/DJ5jPEuzSTi/......
FACEBOOK
這局票陳零九 小賴全場唯一真預言家 #台灣新聞 #台灣時事 #台灣 #新聞 #時事 #迷因 #幽默 #幽默人生 #搞笑圖片 #搞笑梗圖 #台灣迷因 #逃兵 #陳零九
這局票陳零九 小賴全場唯一真預言家 #台灣新聞 #台灣時事 #台灣 #新聞 #時事 #迷因 #幽默 #幽默人生 #搞笑圖片 #搞笑梗圖 #台灣迷因 #逃兵 #陳零九",27週
629,張遠軒,割9菜很爽齁？,28週
630,Sean Wang,"唱歌不怎樣還逃兵 別拖累其他人 唉...
28週
讚",回覆
631,林慕揚,多學學我們光漢歐爸 光漢真的比你們好太多了 積極面對的好態度 光漢可以做到的事情為什麼你們做不到 你們身爲大人給你們晚輩做了很不好很可惡的示範 我是一個晚輩 我還要教你們這些長輩什麼事該做什麼事不該做 不覺得你們是在浪費時間跟金錢嗎 好自為之吧,28週
632,徐錦江,丟人現眼 沒懶趴？,28週
633,黃俊民,服兵役期改那麼短，薪資還調高，閃什麼兵。一堆藝人還有窗口都查。,28週
634,Chienchun Lin,"到底是誰 兵變了我
：都是你大陸",28週
635,楊信琦,"免役條件都寫在那邊那麼簡單
怎麼還可以弄到出挫勒
直接吃肥都不用擔心驗不過
如果不敢就巴結一點進去當
了然",28週
636,林艾迪,"怎麼什麼案件都有你
28週",讚
637,黃敍,"還關機想跑阿，結果你最壞
28週",讚
638,愛新覺羅.鈞.玄燁,有明德班話，這咖真的欠磨,28週
639,Yuri Liu,"除了會閃兵,講到NFT詐騙就封鎖人,你還會什麼?",28週
640,KuangHua Chih,喝水 09,28週
641,陳菘浩,當兵又那麼痛苦嗎 不然幹嘛閃,28週
642,張凱程,康康的兵變，含金量不知道比你高了多少,28週
643,Ling Wes,台灣還要放任這些人到什麼時候犯罪的就不要給他們機會，不要被民進黨養大胃口了！,28週
644,Kaka Shi,"別在罵了，迷妹們會很傷心
28週",讚
645,He Xing Ling,你就不紅，幹嘛逃？,28週
646,王彥博,"被預言家查殺了
28週",讚
647,Yang Zi,"王彥博
https://www.instagram.com/reel/DJ5jPEuzSTi/......
FACEBOOK
這局票陳零九 小賴全場唯一真預言家 #台灣新聞 #台灣時事 #台灣 #新聞 #時事 #迷因 #幽默 #幽默人生 #搞笑圖片 #搞笑梗圖 #台灣迷因 #逃兵 #陳零九
這局票陳零九 小賴全場唯一真預言家 #台灣新聞 #台灣時事 #台灣 #新聞 #時事 #迷因 #幽默 #幽默人生 #搞笑圖片 #搞笑梗圖 #台灣迷因 #逃兵 #陳零九",27週
648,李坤龍,阿9在外面割完粉絲要進去裡面割草了嗎,28週
649,康熙玄燁,丟臉,28週
650,右宸,"公平點我們有當兵你也要當啊
28週",讚
651,張偉傑,沒老二？？？當個兵也不敢 包包回去烘乾,28週
652,陳貞,NFT少玩啦，乖乖當兵啦,28週
653,小婷暗黑破壞神重製板（d2r專家級）專業代練,"零九加油，不要在意那些罵你的人，就算全世界都與你爲敵不諒解罵你，我也會站在全世界那邊。
28週",讚
654,朱乘葑,"丟臉 害我還要切天峰小帳來嗆你
28週",讚
655,Eric Lin,當兵不可恥 可恥的是想盡辦法只想逃兵 有夠丟臉....,28週
656,Kai Qiu,小學弟~送你一個字 嫩,28週
657,Lai Yu Ang,"逃兵仔
28週",讚
658,邵俊龍,閃靈悍將,28週
659,王雪奈,下場大概比王大陸更慘,28週
660,Ernie Ju,你他媽怎麼問題一堆啊啊啊啊啊啊,28週
661,Hyeong Seob,免費的新聞版面還能再紅一波，真好,28週
662,Kuoore Gu,你們這些逃兵仔，脖子上喜歡掛狗牌,28週
663,Amy Cheng,零九，加油,28週
664,張除,"Amy Cheng
Amy Cheng 人家再怎麼刷牙，也很難像你這個假粉一樣，提醒別人刷牙前，請記得自己先去當兵喔Amy哥",28週
665,劉子緯,"Amy Cheng
腦粉別洗地好嗎
愛他支持他就明事理分對錯吧
很欣賞他的才華，
可他這樣的做法令人惋惜
28週",讚
666,Jason Huang,"怎麼什麼壞事都有你 然後最後都沒事 好厲害
28週",讚
667,Sam Kuo,Vega HO,28週
668,Vega HO,"Sam Kuo
總是不會讓我失望",28週
669,David Wu,到底多怕當兵？ 我就問？,28週
670,Aman Huang,"犯錯可以原諒，但犯罪不行！
28週",讚
671,Bblythe Lu,"Aman Huang
說的沒錯!!!!
28週",讚
672,楊乃瑜,粉絲怎麼都閉嘴了 粉絲出來講話啊 可笑 怎麼都閉嘴了,28週
673,Amy Cheng,"楊乃瑜
連個照片都不敢放，是有多見不的人，零九是有錯，你呢？你都沒犯過錯嗎？還是你沒知名度，根本沒人關心？",28週
674,楊宏宇,奈米藝人 認證,28週
675,Wei Chao,怎麼詐騙案 逃兵都有你的份?,28週
676,藍斯特,韓國的藝人有你們這些卵蛋仔這麼窩囊的嗎?，GD都知道要當兵，你們這些靠嘴巴的藝人不知道??，整天只想出張嘴唱唱歌，爽爽過日子，一到當兵的時候就開始想逃，是有多軟弱到這地步....,28週
677,Ginde Rsinthe,超療愈!,28週
678,Evan Chou,"叫你好好走路，不是戴著手銬，還一付自以為是個咖的樣子。
抖什麼肩，下部隊讓你盡量抖！",28週
679,Chang Chang,可憐啊，閃兵的咖，快退出演藝圈,28週
680,Ken Fu,當兵都不敢，丟臉,28週
681,Chang Chang,"Ken Fu
真的，丟臉死了！",28週
682,Chih Tseng,乖乖當兵啦,28週
683,黃凱洋,"什麼壞事都有你的份耶
下次再出現新聞版面的時候，該不會連毒品都碰吧?",28週
684,Amy Cheng,"黃凱洋
你的嘴巴怎麼這麼臭，今天刷牙了嗎？記得刷牙喔！",28週
685,花穆,"覺得你越來越奇怪 果然出事了
悲哀 不愛惜羽毛",28週
686,梁哥哥,別再躲了。不然就去閹割。,28週
687,Petty Lin,"社會新聞版通告藝人啊
28週",讚
688,王忻,當兵了嗎？,28週
689,Chang Chang,"王忻
快進監獄了！",28週
690,Karma Yu,6 上銬了,28週
691,Tzi Jim,一堆代表作，全都爛的。真不懂這人怎麼會是藝人？一看就不是什麼好東西,28週
692,Charles Lin,都這種的，還能吃香喝辣，台灣靠誰保護？妥妥的反面教材！希望社會不要輕輕放下，以儆效尤！,28週
693,使用者,天黑請閉眼，閃兵進北監。,28週
694,趙元冠,"去當兵啦～好可惜我們沒同梯
不然我一定好好照顧你",28週
695,車銀優,"從一開始就不覺得這人是什麼好咖
那些粉絲可能傻傻的 不怪你們 早點脫粉才是真的",28週
696,李長駿,"零韭菜割完變九逃冰 @@''
28週
讚",回覆
697,楊宏宇,"李長駿
割完沒事 當作沒事發生 韭菜代言人現在是逃兵代言人哦",28週
698,楊宏宇,"李長駿
賺爛賺爛",28週
699,李長駿,"楊宏宇
都是代言人 賺代言賺聲量賺爛了~",28週
700,Bblythe Lu,"不過想想台灣對於逃兵的處理方式太輕，最後也是選擇原諒，韓國逃兵是不能原諒的！演藝事業是GG！不可能有立足之地
28週",讚
701,沈俊林,"Bblythe Lu
韓星宋承憲在21年前也用不正當的手段逃兵 他現在還是在演藝圈 他的事業沒有GG
28週",讚
702,陳廷維,"：天黑請閉眼！
：中隊長晚安、隊上長官晚安、各位同學晚安，晚安！
28週",讚
703,何成忠,"你形象真的很糟糕，常常社會新聞都有你，真的很丟臉
28週",讚
704,Jesus Wu,怎麼你滿多劣跡的耶，看來是值得探討的人,28週
705,Alan Chen,希望你永遠消失,28週
706,Amy Cheng,你都還在，你先表演一下怎麼消失吧！,28週
707,洪逸翔,"不敢當兵的俗啦
什麼咖啊
以爲自己很紅",28週
708,James Wang,"什麼事都有你，模範藝人！
28週",讚
709,Jeffrey Luo,逃兵ㄍㄠˋ,28週
710,黃小傑,不去當兵 去學玩德州撲克 可悲 剛出道的時候可憐兮兮 電台打歌 害我還讓你出道買專輯第一張 後來整個 走鐘 ！,28週
711,Sean Wang,浪費錢了 買了想山寨周之人專輯,28週
712,張小昕,"老天～有眼
28週",讚
713,Andrew Chang,當兵666,28週
714,Xing Run,原來是個逃兵仔,28週
715,楊水號,"究竟五堅情會不會變成 是ㄐㄧㄢ情呢
希望好朋友們別斷開連結~~~
28週",讚
716,葉辰,"天黑請閉眼 檢調在你身邊
卻測不出你逃兵的那面
該怎麼進退 你狼狽發言
那些服役都 成了國家虧欠",28週
717,李坤龍,阿9有心臟病臭了嗎？,28週
718,劉安成,四個月而已，當不起？,28週
719,張文耀,"劉安成
4個月是1994年之後
之前都要一年",28週
720,Yanjie Xiao,不意外阿 壞事都有你,28週
721,洪偉哲,愛台灣不當兵,28週
722,Da Wu,零韭,28週
723,Ray Hsieh,幹是有多廢喔,28週
724,Liu Sam,"陳09演藝圈代表作是什麼？
劈腿、虛擬貨幣詐騙、閃兵 這種人怎還有蠢粉在追",28週
725,邱比特,"Liu Sam
睡王你贏了",5週
726,Mark Cheng,"當兵不可恥
可恥不當兵",28週
727,楊乃瑜,出來面對好嗎 粉絲怎麼都閉嘴了,28週
728,Amy Cheng,"楊乃瑜
怎麼哪都有你，都說一樣的，跳針嗎？是要面對什麼，粉絲惹你嗎？先把你的臉露出來再說。",28週
729,張智凱,逃兵喔？,28週
730,鍾宗錞,"林佑嘉
恨帥潮",28週
731,廖佑麟,又是你？怎麼破事都有你啊？你是拜包公的嗎？,28週
732,唐唐,廢咖逃兵仔,28週
733,老皮,啥爛新聞都跟09有關，連閃兵當弱雞一隻也有耶,28週
734,劉禪,"38歲歌手陳零九一度失聯，今(14)日下午被警方在板橋拘提到案，移送回警局時以衣物遮蓋雙手，疑似被「上銬」押解回警局，經過1小時製作筆錄後，於下午4時許遭依妨害兵役、偽造文書等罪移送檢方複訊，而據了解，陳零九坦承涉入透過集團取得不實醫療診斷證明書來逃避兵役。
-----------------------
你已經過了當兵年紀
也就是說被發現了也不會被抓去當兵
我只想說
法官最好重判兩年以上(逃兵最高可以五年,但通常都判幾個月易科罰金)
憑什麼其他男的都要當一年兵
你因為超過年紀才被發現就可以不用當兵
既然不想當兵
我支持你進去吃牢飯
28週
讚",回覆
735,David Son,靜靜看著你逃兵～,28週
736,徐建智,"又是你每次都是你
28週",讚
737,夏嘉麟,"徐建智
+1",5週
738,徐建智,各位冷靜啊！,5週
739,Yu Chuan,"徐建智
來朝聖 然後第一個留言就是這個
是什麼先知嗎",5週
740,BK KB,"徐建智
（神預言）
破壞陳零九惡端的正義使者",5週
741,揚裕,"徐建智
神串留名",5週
742,Cheng Yi Su,"徐建智
哈哈哈 怎麼辦這個留言我笑了",5週
743,李育齊,"徐建智
還真的可能是他 你先知
5週",讚
744,張仁吉,"  ·
追蹤
當兵很難？",28週
745,楊小杰,可以在軍中玩 天黑請閉眼 站哨請睜眼了,28週
746,陳威瑾,真爽 被罰完還不用當兵,28週
747,李理,哎呦。笑死喔,28週
748,Amy Cheng,"李理
笑死了嗎？什麼時候告別式，想去幫你上個香。",28週
749,羅比羅,"他現在已將除役了 要被關? 不可能 只要罰金罰一罰又跟沒事人一樣了
28週",讚
750,Yang Zi,"羅比羅
https://www.instagram.com/reel/DJ5jPEuzSTi/......
FACEBOOK
這局票陳零九 小賴全場唯一真預言家 #台灣新聞 #台灣時事 #台灣 #新聞 #時事 #迷因 #幽默 #幽默人生 #搞笑圖片 #搞笑梗圖 #台灣迷因 #逃兵 #陳零九
這局票陳零九 小賴全場唯一真預言家 #台灣新聞 #台灣時事 #台灣 #新聞 #時事 #迷因 #幽默 #幽默人生 #搞笑圖片 #搞笑梗圖 #台灣迷因 #逃兵 #陳零九",27週
751,劉禪,"羅比羅
逃兵最高可以判五年
一般判都是幾個月易科罰金
只希望遇到一個當兵當到很幹的法官
加上他已經不用回去當兵
希望殺雞儆猴重判他兩年以上
既然零九不想當兵
拜託法官送他吃牢飯",28週
752,黃昰傑,"又詐騙又逃兵的傢伙
我知道你很爛，沒想到你這麼爛",28週
753,洪川鎮,九逃 （石頭）,28週
754,文兒,閃兵09,28週
755,陳彥逸,"哎呀 被上銬了
28週",讚
756,許薪顏,"陳彥逸
正常的阿",27週
757,彭晏晏,舒舒服服進去當兵吧,28週
758,Ming Ming,快進去喔 晚一點 新訓很熱喔 哈哈,28週
759,邱玟賓,"Ming Ming
沒用 他除役了！罰錢了事",28週
760,趙瑋,天黑請閉眼，逃兵役請睜眼,28週
761,王金發,閃兵仔,28週
762,Yeh Hank,負面新聞都有你，每次都沒事，後台很硬喔,28週
763,Ming Wang,柯憐,28週
764,范昌昕,"你們這些人都不如林志穎
28週",讚
765,顏新祐,"可憐啊 逃兵
28週",讚
766,邱致融,快去獄中組一團，有會唱歌的還有搞笑的，醜的帥的都有，順便來一首晚安曲,28週
767,Bryan Ebokc,天黑請當兵,28週
768,邱淑,好可憐 當兵都要逃,28週
769,蔡文哲,零九逃兵是為了賭博打德州 酸民閉嘴好嗎,28週
770,羅偉綸,"你真的很屌 自從nft之後什麼都有你的份 韭哥
28週",讚
771,楊承哲,"九
還敢逃啊",28週
772,陳佳慶,這些人真可恥....,28週
773,Andy Chen Chen,我只是害怕要當兵,28週
774,黃堃維,"陳零九 Nine Chen
早點服完兵役很難嗎？",28週
775,沈煜榕,還躲,28週
776,I-Yun Chiu,紅到要逃兵？,28週
777,劉品諺,當兵囉 舒舒服服,28週
778,王查理,"車銀優 權志龍 BTS 甚至台灣許光漢
這些帥哥都自願入伍了
憑什麼長一副外勞樣就可以閃兵
憑什麼
28週
讚",回覆
779,貝多亨,王查理笑死,28週
780,Ryan Hsu,逃兵666,28週
781,林毓茹,你逃兵喔？？？？？？？,28週
782,游宗諺,"看新聞來的
原來你逃兵啊～",28週
783,Id Iot,查殺 一匹狼零九,28週
784,博隆兒,"怎麼負面新聞都有你
28週",讚
785,劉禪,"笑死 後面那堆小朋友之後都要當一年兵
他們如果知道前面這兩個
一個外國人不用當兵
一個身體健康閃兵
不知做何感想
28週",讚
786,Historia Wang,"逃兵仔
操",28週
787,馬小光,雖然你什麼都有，但一定都是無辜的,28週
788,莊智勳,"就在上個月，他還開心地度過了38歲生日。然而，陳零九的人生似乎總是伴隨著風波。前年，他和穩定交往多年的女友呼呼分手，隨後又傳出與吳宗憲的子弟兵Miusa及篠崎泫曖昧，但都被他否認是誤會。同年，陳零九因代言違法吸金的加密貨幣JPEX，被控涉犯銀行法等罪，所幸最後獲不起訴處分。陳零九表示，當時得知這個消息時感到很震驚，因為自己也有投資JPEX，發現虛擬貨幣可能領不出來，所以趕快去了解狀況。
去年2月，陳零九被爆曾跟涉嫌挖幣吸金的竹聯幫戰堂黑二代一起打德州撲克，捲入聚賭案。6月，他到私人招待所替朋友慶生，同行賓客卻遭警方搜出大麻菸，陳零九事後澄清不認識對方。
28週",讚
789,余鴻喜,中華民國需要你來保護ㄟ,28週
790,Eason Wayen,"一天到晚都是負面新聞，好不自愛的藝人
28週",讚
791,愛新覺羅.鈞.玄燁,"Eason Wayen
閃兵是他最有名的代表作而已吧",28週
792,劉禪,"Eason Wayen
有沒有這才是真實的他 粉絲還不醒也是可憐
28週",讚
793,陳清達,你又不紅 逃兵幹嘛,28週
794,丁啓哲,"好了啦不要逃兵真的
28週",讚
795,詹凱傑,"09該面對的還是得面對啊
28週",讚
796,Rachel Chan,為什麼要逃兵役？,28週
797,黃世光,你為什麼不用當兵？,28週
798,Jason Kok,垃圾，竟然当逃兵,28週
799,Pin Kee,在幹嘛啦 當個兵而已,28週
800,Yu Chun Wang,逃兵仔,28週
801,王禾雄,"陳零九；竟然逃兵
背叛台灣！臭俗辣
這麼怕當兵操練嗎
還是另有難言之隱",28週
802,張婷婷,錢賺夠了可以回去當兵了,28週
803,Wei Wei,"怎麼又是你 別人都沒事
就你最特別",28週
804,嚴蘇姬,粉絲64萬 每篇按讚都不到一千 粉絲跟逃兵都是買來的是吧,28週
805,David Son,"09又是你
28週",讚
806,韭菜幫幫主,"來一碗橙桃冰
28週",讚
807,たて わく,"當兵不可怕 可怕的是逃兵
28週
讚",回覆
808,李易睿,可以請你幫逃兵寫一首歌嗎？然後請這些藝人一起合唱，獻給國防部,28週
809,吳泓益,翻車了！,28週
810,楊宏宇,"又是你 什麼事都有你欸 厲害了我的九
28週",讚
811,劉茂源,喔喉，看新聞來的,28週
812,Milda Lu,"劉茂源
天黑請閉眼",28週
813,Andy Wong,09怎麼又是你 為什麼不當兵,28週
814,許鈺銘,國防部在等你？,28週
815,Chang Chang,"許鈺銘
是法務部吧！",28週
816,辛華特,"當兵是國家義務
還逃不",28週
817,王馬可,"逃兵？？？
28週",讚
818,諶俊麟,"當兵了嗎
28週",讚
819,許薪顏,諶俊麟,27週
820,荳子,"今天辛苦了!
29週",讚
821,Miya Liu,"荳子
後面他的所作所為..妳就覺得他可惡了ㄛ",5週
822,王忻,"荳子
尊重啥？ 其他按本分去當兵的人都傻子？
28週",讚
823,王忻,"荳子
逃兵比較辛苦吧！躲成這樣
28週",讚
824,陳湯姆,,29週
825,王豪豪,晴雅.,29週
826,Tony Lu,,29週
827,尤采嬅,"滿心祝福九澤：//
日日順心 天天順遂
在此同一直支持！//
29週",讚
828,黃翊婷,09我對你愛愛不完,29週
829,Chang Chang,"黃翊婷
現在還愛嗎？",28週
830,Mei Po Tse,锋澤,29週
831,鄭淨慈,阿九在外，天氣熱多喝白開水，辛苦了,29週
832,王忻,"鄭淨慈
軍中會讓他好好喝水的",28週
833,Ci Tim,"鄭淨慈
飲水300cc
28週",讚
834,Historia Wang,"鄭淨慈
別擔心
進軍中好好喝水
幹",28週
835,Chian Shang,"沒有說是他啊
目前來說的確是網友在造謠 因為Andy沒公開是誰只給個模糊的提示
但如果要把網友的造謠又要回灌到Andy那我就覺得大可不必
現在的問題是網路柯南
畢竟我們都沒辦法控制別人
真相出來了必定會還給09公道",5週
